lon,lat,lnBCF_pred
88.786229,44.243450,-1.864919
88.050040,44.128989,-1.656823
88.223520,44.155366,-1.673590
88.229507,44.156271,-1.673183
88.595199,44.210912,-1.802814
88.601202,44.211798,-1.807979
88.787449,44.239127,-1.880349
88.793461,44.240004,-1.879941
87.009620,43.960254,-1.789665
87.015547,43.961219,-1.701415
88.566420,44.202158,-1.784170
88.572422,44.203045,-1.879717
88.596431,44.206594,-1.807979
88.602435,44.207480,-1.827518
88.914976,44.253151,-1.646070
88.920994,44.254021,-1.674895
87.010956,43.955973,-1.789258
87.016882,43.956938,-1.789258
87.022810,43.957903,-1.789258
88.333817,44.162986,-1.701415
88.405722,44.173759,-1.664315
88.597664,44.202275,-1.807979
88.603666,44.203162,-1.807979
88.916187,44.248826,-1.718283
88.922204,44.249696,-1.660394
86.958967,43.942995,-1.733697
87.018218,43.952656,-1.789258
88.335066,44.158674,-1.675651
88.341056,44.159573,-1.701415
87.007701,43.946445,-1.691732
87.013627,43.947410,-1.701007
89.032966,44.256651,-1.740331
87.014962,43.943129,-1.733546
87.020888,43.944093,-1.692140
87.056448,43.949874,-1.701415
87.068304,43.951799,-1.701972
87.086090,43.954684,-1.733697
88.787534,44.216639,-1.877361
88.793544,44.217516,-1.878838
87.034074,43.941740,-1.789665
87.040000,43.942703,-1.701415
87.045927,43.943666,-1.701415
87.051853,43.944629,-1.701972
87.057780,43.945592,-1.701972
87.063708,43.946554,-1.701972
87.093349,43.951362,-1.701565
87.099278,43.952322,-1.789665
88.578588,44.181457,-1.823121
88.584588,44.182344,-1.674895
88.614592,44.186774,-1.755346
88.788753,44.212317,-1.919583
88.794762,44.213193,-1.881194
88.800772,44.214069,-1.784170
88.806783,44.214945,-1.658883
87.041333,43.938421,-1.692140
87.047259,43.939384,-1.701415
87.053186,43.940347,-1.701007
87.065039,43.942272,-1.701972
87.070967,43.943234,-1.701972
88.615822,44.182455,-1.784170
88.795980,44.208871,-1.921061
88.801990,44.209747,-1.756823
88.808000,44.210622,-1.800182
88.814010,44.211498,-1.784752
87.060444,43.937027,-1.733697
87.066371,43.937989,-1.696736
87.084152,43.940874,-1.701565
87.090080,43.941834,-1.701972
88.563056,44.170161,-1.755907
88.569055,44.171048,-1.795774
88.575054,44.171935,-1.755907
88.587052,44.173709,-1.728560
88.803207,44.205424,-1.772835
87.067702,43.933706,-1.701972
87.091409,43.937551,-1.701972
87.097337,43.938512,-1.701972
87.103265,43.939472,-1.701007
88.570288,44.166731,-1.921061
88.576286,44.167618,-1.921061
88.582284,44.168504,-1.823121
88.588283,44.169391,-1.755907
88.594282,44.170277,-1.823121
87.086812,43.932307,-1.701565
87.092739,43.933268,-1.701972
87.098666,43.934228,-1.701565
87.104594,43.935188,-1.701972
