lon,lat,PlantConc
89.181532,44.034891,0.073114
89.385798,44.063719,0.080946
89.391811,44.064562,0.072784
89.397823,44.065404,0.102558
89.463980,44.074649,0.067011
89.469996,44.075488,0.074835
89.476012,44.076326,0.071903
89.482029,44.077164,0.071907
89.494062,44.078839,0.071907
89.500079,44.079676,0.069816
89.506097,44.080513,0.072895
89.530169,44.083857,0.065951
89.536188,44.084692,0.071907
89.542206,44.085527,0.071907
89.698790,44.107129,0.069889
89.704816,44.107956,0.066927
89.710843,44.108782,0.072978
89.722896,44.110434,0.067011
89.176711,44.029707,0.069893
89.182714,44.030560,0.069893
89.398991,44.061068,0.092825
89.477175,44.071989,0.065947
89.483191,44.072827,0.071907
89.501240,44.075338,0.065872
89.507257,44.076175,0.064028
89.513274,44.077011,0.069893
89.537346,44.080354,0.071903
89.567441,44.084525,0.065569
89.651743,44.096164,0.079173
89.657766,44.096993,0.072978
89.663790,44.097821,0.073063
89.669814,44.098650,0.071903
89.165889,44.023670,0.069889
89.171891,44.024523,0.069889
89.177893,44.025376,0.069893
89.370102,44.052520,0.076965
89.376113,44.053363,0.071687
89.382124,44.054206,0.079289
89.388135,44.055049,0.081675
89.394147,44.055891,0.073466
89.400159,44.056733,0.084287
89.406171,44.057575,0.079533
89.502401,44.071001,0.065863
89.508417,44.071837,0.064100
89.514434,44.072673,0.069889
89.598697,44.084349,0.075895
89.263128,44.032957,0.092594
89.269134,44.033806,0.092579
89.275140,44.034654,0.073105
89.281146,44.035502,0.076652
89.371271,44.048185,0.081454
89.377281,44.049028,0.081454
89.383292,44.049871,0.081363
89.389303,44.050713,0.096304
89.395314,44.051555,0.096304
89.401326,44.052397,0.076424
89.407338,44.053239,0.080377
89.413350,44.054080,0.077658
89.491529,44.064989,0.067069
89.497545,44.065826,0.067077
89.503561,44.066663,0.067069
89.666089,44.089139,0.069889
89.678136,44.090795,0.064100
89.684159,44.091623,0.079173
89.762491,44.102353,0.071903
89.264304,44.028624,0.092823
89.270309,44.029473,0.073105
89.276315,44.030321,0.073105
89.282321,44.031169,0.073105
89.288327,44.032016,0.073105
89.294333,44.032863,0.067077
89.372440,44.043850,0.079173
89.378450,44.044693,0.070934
89.384460,44.045535,0.077306
89.390471,44.046378,0.077658
89.396482,44.047220,0.071818
89.498706,44.061488,0.068151
89.504721,44.062325,0.075895
89.510737,44.063161,0.067069
89.588966,44.074005,0.068834
89.594985,44.074837,0.065569
89.601005,44.075669,0.074285
89.667238,44.084798,0.072534
89.751581,44.096363,0.067458
89.763634,44.098010,0.065947
89.085456,43.998702,0.100415
89.277490,44.025988,0.073105
89.283496,44.026836,0.073114
89.289501,44.027683,0.073105
89.295507,44.028530,0.073105
89.301514,44.029377,0.067069
89.379618,44.040358,0.080142
89.385628,44.041200,0.110038
89.391638,44.042042,0.077658
89.397649,44.042884,0.071818
89.499866,44.057151,0.074192
123.582151,43.583353,0.075960
89.254648,44.018262,0.088537
89.392806,44.037707,0.081454
89.729767,44.084380,0.062643
89.790024,44.092614,0.071903
89.832219,44.098359,0.069978
89.123812,43.995182,0.071017
89.520229,44.050983,0.073105
89.526244,44.051818,0.076425
89.791164,44.088270,0.065947
89.839385,44.094834,0.064100
89.521388,44.046645,0.079683
89.527402,44.047480,0.082898
89.533417,44.048315,0.082898
89.701941,44.071568,0.064100
89.840521,44.090489,0.070060
89.378281,44.022174,0.077806
89.462417,44.033940,0.068163
89.468429,44.034778,0.068163
89.522546,44.042307,0.072739
89.528560,44.043142,0.082898
89.534574,44.043977,0.074285
89.540589,44.044811,0.073283
89.379449,44.017839,0.079250
89.457568,44.028764,0.069698
89.464740,44.025266,0.068316
89.699356,44.057716,0.064019
89.855984,44.079092,0.071409
89.411819,44.013376,0.078910
89.417827,44.014216,0.079446
89.465902,44.020929,0.068316
89.471912,44.021766,0.068151
89.778789,44.064086,0.064100
89.388956,44.005675,0.071052
89.467063,44.016592,0.068834
89.473073,44.017429,0.067069
89.491105,44.019940,0.081632
89.497116,44.020777,0.079917
89.695627,44.048206,0.064019
89.713687,44.050683,0.064104
89.779929,44.059743,0.062643
89.785952,44.060564,0.063654
89.798000,44.062207,0.064100
89.810049,44.063848,0.064100
90.135748,44.107702,0.064019
90.141787,44.108505,0.071818
89.390122,44.001340,0.071052
89.396128,44.002181,0.072534
89.474233,44.013092,0.070817
89.708811,44.045516,0.073198
89.720852,44.047166,0.065947
89.726872,44.047991,0.064100
89.379277,43.995321,0.076159
89.385282,43.996163,0.066596
89.391287,43.997005,0.076159
