lon,lat,PlantConc
86.946676,44.021971,2.793839
88.062170,44.193842,2.432666
88.068155,44.194756,2.484003
88.080126,44.196583,2.243718
86.885495,43.998453,2.415366
88.058727,44.184315,2.629827
88.580388,44.262725,2.331189
88.581623,44.258408,2.480685
88.169009,44.192108,2.485281
86.948805,43.995323,2.543239
87.008104,44.004998,1.954409
87.014036,44.005964,1.738586
87.019968,44.006930,1.386063
87.033169,44.004579,1.098498
121.621757,44.214648,2.092801
87.028574,43.999332,1.452593
87.034505,44.000297,1.430170
88.322559,44.201795,3.045691
89.007671,44.302521,1.877960
87.023979,43.994085,2.413863
87.029910,43.995050,2.076298
87.035842,43.996015,2.076298
88.209983,44.180317,1.994890
88.497742,44.223475,2.812289
86.835692,43.958776,2.470129
87.013456,43.987873,3.668510
87.025316,43.989804,2.339419
87.031247,43.990768,2.210544
87.037178,43.991733,1.738586
87.043109,43.992697,2.076298
87.924149,44.132167,1.681317
87.930124,44.133087,2.262358
88.205255,44.175101,2.728767
88.211242,44.176008,2.058372
88.223219,44.177819,2.261195
88.492981,44.218267,3.079340
88.498982,44.219159,3.015698
88.751279,44.256347,1.470830
121.624008,44.200811,2.271201
88.206514,44.170792,2.563049
88.224477,44.173510,2.589953
88.236453,44.175320,2.275962
88.242442,44.176225,2.673745
88.248431,44.177129,2.645971
88.482221,44.212167,2.921098
88.680372,44.241456,3.242707
88.686382,44.242338,3.428111
88.758514,44.252904,1.426033
121.508802,44.213502,1.725178
121.514802,44.212609,1.743287
86.915377,43.962859,3.795021
86.921301,43.963829,3.755315
88.231722,44.170105,2.746587
88.441471,44.201597,3.449239
88.759737,44.248582,1.991491
121.507562,44.209186,2.100358
87.023395,43.975994,2.164858
88.226992,44.164890,2.299852
88.232980,44.165795,2.275962
88.532705,44.210664,2.953725
87.018803,43.970747,2.363975
87.024731,43.971712,2.464805
87.036589,43.973641,1.356107
87.042518,43.974605,1.477518
88.240224,44.162390,1.826861
88.605974,44.217002,2.355874
88.786229,44.243450,2.408980
88.050040,44.128989,2.308914
88.223520,44.155366,2.323993
88.229507,44.156271,1.937346
88.595199,44.210912,2.731338
88.601202,44.211798,2.365716
88.787449,44.239127,1.812860
88.793461,44.240004,1.511251
87.009620,43.960254,2.253531
87.015547,43.961219,2.569935
88.566420,44.202158,2.867161
88.572422,44.203045,2.841117
88.596431,44.206594,2.415642
88.602435,44.207480,2.319114
88.914976,44.253151,2.183976
88.920994,44.254021,2.250377
87.010956,43.955973,1.493027
87.016882,43.956938,1.477518
87.022810,43.957903,1.820669
88.333817,44.162986,2.679550
88.405722,44.173759,2.818237
88.597664,44.202275,2.365716
88.603666,44.203162,2.571829
88.916187,44.248826,2.210491
88.922204,44.249696,2.120804
86.958967,43.942995,1.928703
87.018218,43.952656,1.783040
88.335066,44.158674,3.071023
88.341056,44.159573,3.166799
87.007701,43.946445,2.022124
87.013627,43.947410,1.970676
89.032966,44.256651,1.539196
87.014962,43.943129,2.371305
87.020888,43.944093,2.326461
87.056448,43.949874,3.101349
87.068304,43.951799,2.614372
87.086090,43.954684,1.888842
88.787534,44.216639,2.480786
88.793544,44.217516,2.608126
87.034074,43.941740,2.253531
87.040000,43.942703,2.569935
87.045927,43.943666,2.413863
87.051853,43.944629,2.330684
87.057780,43.945592,2.533744
87.063708,43.946554,3.221556
87.093349,43.951362,2.344683
87.099278,43.952322,2.138892
88.578588,44.181457,3.238043
88.584588,44.182344,2.346361
88.614592,44.186774,2.533008
88.788753,44.212317,2.922692
88.794762,44.213193,2.986954
88.800772,44.214069,2.721307
88.806783,44.214945,2.777422
87.041333,43.938421,2.350881
87.047259,43.939384,2.543239
87.053186,43.940347,2.098092
87.065039,43.942272,2.783408
87.070967,43.943234,2.783408
88.615822,44.182455,2.721307
88.795980,44.208871,3.040797
88.801990,44.209747,2.690983
88.808000,44.210622,2.422171
88.814010,44.211498,2.929243
87.060444,43.937027,2.140989
87.066371,43.937989,1.718699
87.084152,43.940874,1.768648
87.090080,43.941834,2.871982
88.563056,44.170161,3.112757
88.569055,44.171048,3.007568
88.575054,44.171935,3.112757
88.587052,44.173709,3.078089
88.803207,44.205424,2.445724
87.067702,43.933706,2.404851
87.091409,43.937551,2.871982
87.097337,43.938512,2.379870
87.103265,43.939472,2.076298
88.570288,44.166731,3.271386
88.576286,44.167618,3.203775
88.582284,44.168504,3.171121
88.588283,44.169391,2.985421
88.594282,44.170277,3.272032
87.086812,43.932307,2.248768
87.092739,43.933268,2.641815
87.098666,43.934228,2.156775
87.104594,43.935188,2.533744
88.589514,44.165073,3.016758
88.595513,44.165959,2.895887
88.823668,44.199403,2.836036
88.829677,44.200278,2.723568
88.907824,44.211615,1.869269
88.913837,44.212485,2.402383
121.065138,44.215524,0.834339
87.094068,43.928984,1.805973
87.105922,43.930905,2.533744
88.590745,44.160755,3.171121
88.836901,44.196828,2.185108
87.101323,43.925661,1.379555
88.591976,44.156437,2.693038
88.633967,44.162631,2.106342
88.838115,44.192505,3.020439
87.221235,43.940514,2.200301
88.623197,44.156544,2.344537
88.629196,44.157428,2.964068
88.635195,44.158312,3.026143
88.641194,44.159195,2.700422
89.091929,44.224596,1.292356
89.097949,44.225457,1.120226
87.222555,43.936228,1.973326
87.228487,43.937182,2.026288
87.234419,43.938135,2.560964
88.606431,44.149572,3.009804
88.624425,44.152225,2.925523
88.642421,44.154876,2.717908
87.247603,43.935754,3.031942
87.253535,43.936706,2.788956
88.595666,44.143483,3.018307
88.601663,44.144368,3.273775
88.607660,44.145253,2.898815
88.625653,44.147907,2.747772
88.631651,44.148790,3.259203
88.637649,44.149674,2.929243
87.237057,43.929561,1.769079
87.242988,43.930514,2.969280
87.248921,43.931467,2.736098
88.596896,44.139165,3.049989
88.602892,44.140050,3.114355
88.608889,44.140935,3.018307
88.620883,44.142704,2.896654
88.626880,44.143588,2.792447
88.632878,44.144472,2.898815
88.638876,44.145355,2.551992
