lon,lat,lnBCF_pred
87.045927,43.943666,3.481944
87.051853,43.944629,3.460113
87.057780,43.945592,3.543649
87.063708,43.946554,3.783816
87.093349,43.951362,3.437834
87.099278,43.952322,3.388127
88.578588,44.181457,4.281987
88.584588,44.182344,3.729194
88.614592,44.186774,3.951691
88.788753,44.212317,4.324401
88.794762,44.213193,4.188514
88.800772,44.214069,4.020041
88.806783,44.214945,3.898835
87.041333,43.938421,3.450071
87.047259,43.939384,3.534154
87.053186,43.940347,3.313477
87.065039,43.942272,3.637627
87.070967,43.943234,3.637627
88.615822,44.182455,4.020041
88.795980,44.208871,4.366109
88.801990,44.209747,4.014283
88.808000,44.210622,3.902610
88.814010,44.211498,4.124428
87.060444,43.937027,3.393983
87.066371,43.937989,3.102534
87.084152,43.940874,3.155900
87.090080,43.941834,3.668953
88.563056,44.170161,4.088192
88.569055,44.171048,4.213578
88.575054,44.171935,4.088192
88.587052,44.173709,4.082435
88.803207,44.205424,3.917737
87.067702,43.933706,3.491439
87.091409,43.937551,3.668953
87.097337,43.938512,3.480997
87.103265,43.939472,3.303035
88.570288,44.166731,4.439204
88.576286,44.167618,4.418320
88.582284,44.168504,4.261103
88.588283,44.169391,4.046424
88.594282,44.170277,4.292429
87.086812,43.932307,3.396066
87.092739,43.933268,3.585417
87.098666,43.934228,3.354298
87.104594,43.935188,3.543649
88.589514,44.165073,4.056866
88.595513,44.165959,3.940604
88.823668,44.199403,3.919719
88.829677,44.200278,3.955952
88.907824,44.211615,3.521899
88.913837,44.212485,3.466270
121.065138,44.215524,2.658638
87.094068,43.928984,3.176784
87.105922,43.930905,3.543649
88.590745,44.160755,4.261103
88.836901,44.196828,3.880407
87.101323,43.925661,2.915286
88.591976,44.156437,4.009599
88.633967,44.162631,3.630065
88.838115,44.192505,4.286953
87.221235,43.940514,3.454011
88.623197,44.156544,3.733879
88.629196,44.157428,4.049088
88.635195,44.158312,4.222058
88.641194,44.159195,3.880614
89.091929,44.224596,2.815830
89.097949,44.225457,2.666012
87.222555,43.936228,3.316870
87.228487,43.937182,3.348743
