lon,lat,lnBCF_pred
123.669658,43.334817,2.446902
123.675500,43.333827,2.473714
123.644931,43.334506,2.508809
123.650774,43.333518,2.600816
123.656617,43.332529,2.513068
123.668303,43.330552,2.542418
123.679987,43.328573,2.310285
123.685829,43.327583,2.411572
123.649421,43.329252,2.575999
123.655263,43.328264,2.472716
123.661106,43.327276,2.464948
123.666948,43.326287,2.578719
123.672790,43.325298,2.553694
123.684473,43.323319,2.465946
123.589627,43.334851,2.876924
123.630538,43.327949,2.673237
123.683117,43.319054,2.364965
123.604461,43.323362,2.837401
123.610305,43.322376,2.652399
123.655692,43.310215,2.429805
123.595919,43.315814,2.740056
123.601762,43.314829,2.683471
123.607605,43.313843,2.829633
123.613448,43.312857,2.706774
123.648498,43.306937,2.677456
123.606255,43.309577,2.824574
123.639954,43.299393,2.493020
123.591873,43.303013,2.765872
123.632762,43.296114,2.493020
123.638603,43.295127,2.361176
123.625572,43.292834,2.485252
123.643091,43.289875,2.396036
123.648931,43.288888,2.493273
123.571651,43.297431,2.809038
123.612541,43.290540,2.611259
123.618382,43.289554,2.652399
123.635901,43.286596,2.503298
123.641740,43.285609,2.372733
123.576146,43.292180,2.850668
123.605352,43.287259,2.575928
123.611193,43.286273,2.705755
123.628712,43.283316,2.476016
123.574800,43.287913,2.600816
123.580641,43.286929,2.837401
123.586482,43.285945,2.838085
123.615684,43.281022,2.770490
123.621523,43.280036,2.858238
123.567613,43.284629,2.668913
123.573454,43.283645,2.611747
123.579295,43.282662,2.824574
123.585136,43.281678,2.945365
123.590976,43.280694,2.493509
123.596816,43.279710,2.630583
123.602656,43.278725,2.791967
123.608496,43.277740,2.724081
123.626013,43.274784,2.601024
123.637689,43.272812,2.662918
123.560426,43.281344,2.570698
123.566267,43.280361,2.547395
123.572108,43.279378,2.701797
123.577949,43.278395,2.524580
123.583789,43.277411,2.559675
123.589629,43.276427,2.513068
123.595469,43.275443,2.740615
123.601308,43.274459,2.769661
123.607148,43.273474,2.807502
123.618825,43.271504,2.768663
123.659687,43.264599,2.772172
123.529872,43.281985,2.767980
123.541556,43.280022,2.984013
123.547398,43.279040,2.919760
123.553240,43.278058,2.595723
123.559081,43.277076,2.556884
123.564922,43.276093,2.660167
123.570763,43.275111,2.819597
123.582443,43.273144,2.565721
123.588283,43.272160,2.513068
123.594122,43.271176,2.614049
123.599961,43.270192,2.821245
123.605800,43.269207,2.813477
123.611639,43.268222,2.818779
123.617477,43.267237,2.769661
123.623315,43.266252,2.834315
123.629152,43.265266,2.803243
123.646664,43.262307,2.633094
123.534371,43.276735,2.727295
123.540213,43.275754,3.048685
123.546054,43.274772,2.598514
123.551896,43.273790,2.755152
123.557736,43.272808,2.619026
123.563577,43.271826,3.046347
123.575257,43.269860,2.631887
123.581097,43.268877,2.524580
123.586936,43.267893,2.501276
123.592775,43.266909,2.556884
123.598614,43.265925,2.844549
123.604453,43.264941,2.735799
123.610291,43.263956,2.855107
123.616129,43.262971,2.937762
123.668656,43.254094,2.737574
123.674491,43.253106,2.699733
123.680326,43.252118,2.786710
123.533029,43.272467,2.847320
123.550552,43.269522,2.974134
123.556392,43.268540,2.950831
123.562232,43.267558,2.927528
123.568072,43.266576,2.762920
